timestamp,confirmed,recovered,deaths
2020-10-31 17:24:50,4866,1924,62
2020-10-31 18:25:05,4866,1924,62
2020-10-31 22:24:41,4866,1924,62
2020-11-01 01:24:43,4866,1924,62
2020-11-01 02:24:45,4866,1924,62
2020-11-01 03:25:04,4866,1924,62
2020-11-01 05:24:50,4866,1924,62
2020-11-01 06:24:45,4866,1924,62
2020-11-01 08:24:48,4866,1924,62
2020-11-01 09:24:45,4866,1924,62
2020-11-01 10:24:39,4866,1924,62
2020-11-01 11:24:47,4866,1924,62
2020-11-01 12:24:43,4866,1924,62
2020-11-01 13:24:40,4866,1924,62
2020-11-01 14:24:38,4866,1924,62
2020-11-01 16:24:53,4866,1924,62
2020-11-01 17:24:45,4866,1924,62
2020-11-01 18:24:53,4866,1924,62
2020-11-01 20:24:48,4866,1924,62
2020-11-01 21:24:47,4866,1924,62
2020-11-01 22:24:45,4866,1924,62
2020-11-02 01:24:46,4866,1924,62
2020-11-02 03:24:47,4866,1924,62
2020-11-02 07:24:53,4866,1924,62
2020-11-02 12:24:52,4866,1924,62
2020-11-02 14:24:47,4866,1924,62
2020-11-02 17:24:35,4866,1924,62
2020-11-02 18:24:41,4866,1924,62
2020-11-02 20:24:51,4866,1924,62
2020-11-02 21:24:51,4866,1924,62
2020-11-03 06:24:58,4866,1924,62
2020-11-03 07:24:57,4866,1924,62
2020-11-03 09:25:01,4866,1924,62
2020-11-03 10:24:51,4866,1924,62
2020-11-03 11:25:01,4866,1924,62
2020-11-03 13:24:59,4866,1924,62
2020-11-03 14:25:03,4866,1924,62
2020-11-03 15:24:53,4866,1924,62
2020-11-03 16:25:04,4866,1924,62
2020-11-03 18:25:00,4866,1924,62
2020-11-03 19:25:11,4866,1924,62
2020-11-03 20:25:06,4866,1924,62
2020-11-03 22:25:04,4866,1924,62
2020-11-04 00:25:01,4866,1924,62
2020-11-04 03:24:58,4866,1924,62
2020-11-04 05:25:09,4866,1924,62
2020-11-04 06:24:53,4866,1924,62
2020-11-04 07:24:54,4866,1924,62
2020-11-04 08:25:01,4866,1924,62
2020-11-04 10:24:53,4866,1924,62
2020-11-04 11:24:50,4866,1924,62
2020-11-04 12:24:48,4866,1924,62
2020-11-04 13:25:02,4866,1924,62
2020-11-04 14:24:48,4866,1924,62
2020-11-04 15:24:53,4866,1924,62
2020-11-04 16:25:02,4866,1924,62
2020-11-04 18:24:56,4866,1924,62
2020-11-04 20:25:00,4866,1924,62
2020-11-04 21:25:00,4866,1924,62
2020-11-04 22:24:53,4866,1924,62
2020-11-04 23:24:58,4866,1924,62
2020-11-05 00:25:04,4866,1924,62
2020-11-05 03:24:54,4866,1924,62
2020-11-05 04:25:12,4866,1924,62
2020-11-05 06:24:55,4866,1924,62
2020-11-05 13:25:14,4866,1924,62
2020-11-05 15:24:57,4866,1924,62
2020-11-05 17:25:01,4866,1924,62
2020-11-05 18:24:55,4866,1924,62
2020-11-05 19:24:49,4866,1924,62
2020-11-05 22:25:11,4866,1924,62
2020-11-06 00:25:17,4866,1924,62
2020-11-06 01:24:46,4866,1924,62
2020-11-06 02:24:51,4866,1924,62
2020-11-06 03:24:53,4866,1924,62
2020-11-06 04:25:03,4866,1924,62
2020-11-06 06:24:54,4866,1924,62
2020-11-06 07:24:53,4866,1924,62
2020-11-06 12:24:50,4866,1924,62
2020-11-06 14:24:45,4866,1924,62
2020-11-06 15:24:44,4866,1924,62
2020-11-06 17:24:50,4866,1924,62
2020-11-06 19:24:44,4866,1924,62
2020-11-07 05:24:52,4866,1924,62
2020-11-07 06:24:42,4866,1924,62
2020-11-07 07:24:46,4866,1924,62
2020-11-07 08:24:42,4866,1924,62
2020-11-07 15:24:51,4866,1924,62
2020-11-07 16:24:51,4866,1924,62
2020-11-07 18:24:55,4866,1924,62
2020-11-07 23:24:59,4879,1924,62
2020-11-08 01:24:54,4879,1924,62
2020-11-08 02:25:07,4879,1924,62
2020-11-08 03:24:58,4879,1924,62
2020-11-08 05:24:56,4879,1924,62
2020-11-08 22:24:59,4879,1924,62
2020-11-08 23:24:56,4879,1924,62
2020-11-09 00:25:25,4879,1924,62
2020-11-09 03:25:28,4879,1924,62
2020-11-09 09:25:27,4879,1924,62
2020-11-09 13:25:28,4879,1924,62
2020-11-09 15:25:30,4879,1924,62
2020-11-09 16:25:31,4879,1924,62
2020-11-09 17:25:31,4879,1924,62
2020-11-09 18:25:30,4879,1924,62
2020-11-09 20:25:29,4879,1924,62
2020-11-09 22:26:16,4879,1924,62
2020-11-10 00:25:07,4879,1924,62
2020-11-10 01:25:06,4880,1924,62
2020-11-10 02:25:02,4880,1924,62
2020-11-10 04:25:05,4880,1924,62
2020-11-10 05:48:30,4880,1924,62
2020-11-10 19:25:43,4880,1924,62
2020-11-10 20:25:41,4880,1924,62
2020-11-10 21:25:37,4880,1924,62
2020-11-11 00:25:18,4880,1924,62
2020-11-11 03:25:16,4884,1924,62
2020-11-11 05:25:30,4884,1924,62
2020-11-11 06:25:21,4884,1924,62
2020-11-11 19:25:18,4884,1924,62
2020-11-11 20:25:10,4884,1924,62
2020-11-11 22:25:05,4884,1924,62
2020-11-11 23:25:19,4884,1924,62
2020-11-12 00:25:14,4884,1924,62
2020-11-12 01:25:14,4884,1924,62
2020-11-12 02:25:25,4884,1924,62
2020-11-12 03:24:23,4884,1924,62
2020-11-12 04:27:07,4884,1924,62
2020-11-12 05:25:55,4884,1924,62
2020-11-12 06:26:13,4884,1924,62
2020-11-12 07:26:42,4884,1924,62
2020-11-12 08:26:04,4884,1924,62
2020-11-12 09:25:57,4884,1924,62
2020-11-12 10:26:33,4884,1924,62
2020-11-12 12:26:29,4884,1924,62
2020-11-12 13:25:40,4884,1924,62
2020-11-12 15:25:08,4884,1924,62
2020-11-12 19:26:49,4884,1924,62
2020-11-12 20:25:09,4884,1924,62
2020-11-12 21:25:08,4884,1924,62
2020-11-12 22:26:25,4884,1924,62
2020-11-12 23:25:30,4884,1924,62
2020-11-13 00:26:19,4888,1924,62
2020-11-13 13:25:19,4888,1924,62
2020-11-13 14:25:31,4888,1924,62
2020-11-13 16:25:23,4888,1924,62
2020-11-13 18:25:32,4888,1924,62
2020-11-13 19:25:23,4888,1924,62
2020-11-13 20:25:34,4888,1924,62
2020-11-13 22:26:25,4888,1924,62
2020-11-14 00:25:39,4888,1924,62
2020-11-14 01:25:49,4888,1924,62
2020-11-14 02:25:25,4888,1924,62
2020-11-14 03:25:33,4888,1924,62
2020-11-14 05:25:37,4888,1924,62
2020-11-14 10:25:19,4888,1924,62
2020-11-14 15:26:38,4888,1924,62
2020-11-14 16:26:34,4888,1924,62
2020-11-14 17:25:27,4888,1924,62
2020-11-14 21:27:09,4888,1924,62
2020-11-14 22:26:50,4888,1924,62
2020-11-15 02:27:05,4896,1924,63
2020-11-15 03:25:40,4896,1924,63
2020-11-15 04:27:18,4896,1924,63
2020-11-15 05:26:53,4896,1924,63
2020-11-15 06:26:44,4896,1924,63
2020-11-15 07:25:38,4896,1924,63
2020-11-15 09:27:03,4896,1924,63
2020-11-15 10:25:51,4896,1924,63
2020-11-15 12:26:42,4896,1924,63
2020-11-15 13:27:03,4896,1924,63
2020-11-15 14:25:56,4896,1924,63
2020-11-15 15:27:06,4896,1924,63
2020-11-15 16:27:04,4896,1924,63
2020-11-15 18:26:07,4896,1924,63
2020-11-15 19:26:47,4896,1924,63
2020-11-15 20:26:49,4896,1924,63
2020-11-15 21:27:09,4896,1924,63
2020-11-15 22:27:01,4896,1924,63
2020-11-16 00:25:48,4900,1924,63
2020-11-16 02:27:07,4900,1924,63
2020-11-16 03:26:48,4900,1924,63
2020-11-16 04:27:12,4900,1924,63
2020-11-16 14:27:12,4900,1924,63
2020-11-17 06:27:06,4900,1924,63
2020-11-17 15:27:11,4900,1924,63
2020-11-17 17:26:15,4900,1924,63
2020-11-17 18:25:25,4900,1924,63
2020-11-17 20:25:58,4900,1924,63
2020-11-17 22:25:35,4900,1924,63
2020-11-18 00:27:05,4900,1924,63
2020-11-18 01:27:26,4900,1924,63
2020-11-18 02:25:52,4900,1924,63
2020-11-18 03:26:18,4900,1924,63
2020-11-18 04:27:29,4900,1924,63
2020-11-18 05:25:49,4900,1924,63
2020-11-18 06:26:51,4900,1924,63
2020-11-18 07:26:44,4900,1924,63
2020-11-18 08:26:30,4900,1924,63
2020-11-18 09:25:45,4900,1924,63
2020-11-18 10:25:30,4900,1924,63
2020-11-18 12:26:54,4900,1924,63
2020-11-18 13:25:31,4900,1924,63
2020-11-18 15:26:56,4900,1924,63
2020-11-18 16:25:48,4900,1924,63
2020-11-18 17:25:18,4900,1924,63
2020-11-18 19:25:09,4900,1924,63
2020-11-18 20:25:36,4900,1924,63
2020-11-18 21:25:26,4900,1924,63
2020-11-18 22:25:12,4900,1924,63
2020-11-18 23:25:16,4900,1924,63
2020-11-19 00:25:34,4900,1924,63
2020-11-19 01:25:20,4900,1924,63
2020-11-19 02:26:37,4900,1924,63
2020-11-19 04:28:13,4900,1924,63
2020-11-19 05:25:23,4900,1924,63
2020-11-19 06:28:35,4900,1924,63
2020-11-19 07:26:40,4900,1924,63
2020-11-19 08:26:31,4900,1924,63
2020-11-19 09:25:27,4900,1924,63
2020-11-19 10:25:17,4900,1924,63
2020-11-19 11:26:24,4900,1924,63
2020-11-19 13:26:25,4900,1924,63
2020-11-19 14:28:02,4900,1924,63
2020-11-19 15:25:20,4900,1924,63
2020-11-19 16:25:17,4900,1924,63
2020-11-19 17:26:24,4900,1924,63
2020-11-19 18:26:26,4900,1924,63
2020-11-19 20:25:24,4900,1924,63
2020-11-19 21:25:34,4900,1924,63
2020-11-19 22:25:12,4900,1924,63
2020-11-19 23:26:27,4900,1924,63
2020-11-20 00:26:45,4900,1924,63
2020-11-20 01:26:46,4900,1924,63
2020-11-20 02:26:42,4907,1924,63
2020-11-20 04:25:30,4907,1924,63
2020-11-20 06:25:12,4907,1924,63
2020-11-20 09:25:34,4907,1924,63
2020-11-20 10:25:16,4907,1924,63
2020-11-20 12:25:12,4907,1924,63
2020-11-20 14:26:52,4907,1924,63
2020-11-20 15:25:41,4907,1924,63
2020-11-20 16:27:08,4907,1924,63
2020-11-20 17:25:27,4907,1924,63
2020-11-20 18:25:27,4907,1924,63
2020-11-20 19:25:43,4907,1924,63
2020-11-20 21:25:42,4907,1924,63
2020-11-20 22:25:29,4907,1924,63
2020-11-20 23:25:52,4907,1924,63
2020-11-21 00:26:15,4911,1924,63
2020-11-21 02:25:33,4911,1924,63
2020-11-21 14:25:36,4911,1924,63
2020-11-21 17:25:57,4911,1924,63
2020-11-21 18:25:38,4911,1924,63
2020-11-21 19:25:44,4911,1924,63
2020-11-21 20:27:09,4911,1924,63
2020-11-22 00:26:56,4911,1924,63
2020-11-22 01:26:58,4911,1924,63
2020-11-22 02:25:34,4911,1924,63
2020-11-22 03:25:28,4911,1924,63
2020-11-22 05:25:45,4911,1924,63
2020-11-22 07:25:50,4911,1924,63
2020-11-22 08:27:13,4911,1924,63
2020-11-22 09:25:51,4911,1924,63
2020-11-22 10:25:41,4911,1924,63
2020-11-22 12:25:27,4911,1924,63
2020-11-22 13:25:50,4911,1924,63
2020-11-22 14:25:46,4911,1924,63
2020-11-22 16:27:11,4911,1924,63
2020-11-22 17:26:39,4911,1924,63
2020-11-22 18:25:33,4911,1924,63
2020-11-22 19:25:38,4911,1924,63
2020-11-22 21:27:07,4911,1924,63
2020-11-22 22:26:49,4911,1924,63
2020-11-22 23:26:03,4911,1924,63
2020-11-23 01:25:45,4911,1924,63
2020-11-23 02:27:02,4911,1924,63
2020-11-23 04:25:36,4911,1924,63
2020-11-23 05:25:26,4911,1924,63
2020-11-23 07:26:37,4911,1924,63
2020-11-23 08:25:30,4911,1924,63
2020-11-23 09:27:10,4911,1924,63
2020-11-23 11:26:08,4911,1924,63
2020-11-23 12:25:58,4911,1924,63
2020-11-23 13:27:25,4911,1924,63
2020-11-23 14:26:05,4911,1924,63
2020-11-23 15:26:28,4911,1924,63
2020-11-23 17:26:59,4911,1924,63
2020-11-23 18:25:50,4911,1924,63
2020-11-23 19:25:46,4911,1924,63
2020-11-23 20:26:11,4911,1924,63
2020-11-23 21:27:02,4911,1924,63
2020-11-23 22:26:02,4911,1924,63
2020-11-23 23:26:28,4911,1924,63
2020-11-24 01:26:01,4911,1924,63
2020-11-24 03:27:24,4911,1924,63
2020-11-24 04:27:38,4911,1924,63
2020-11-24 05:27:31,4911,1924,63
2020-11-24 06:26:03,4911,1924,63
2020-11-24 07:27:33,4911,1924,63
2020-11-24 08:25:48,4911,1924,63
2020-11-24 09:27:05,4911,1924,63
2020-11-24 10:25:47,4911,1924,63
2020-11-24 11:26:17,4911,1924,63
2020-11-24 12:27:34,4911,1924,63
2020-11-24 13:27:07,4911,1924,63
2020-11-24 14:27:24,4911,1924,63
2020-11-24 15:26:05,4911,1924,63
2020-11-24 19:27:36,4911,1924,63
2020-11-24 20:27:30,4911,1924,63
2020-11-24 22:25:58,4911,1924,63
2020-11-25 00:26:22,4911,1924,63
2020-11-25 01:26:44,4911,1924,63
2020-11-25 02:26:29,4911,1924,63
2020-11-25 03:27:09,4911,1924,63
2020-11-25 04:25:56,4911,1924,63
2020-11-25 06:26:16,4911,1924,63
2020-11-25 07:27:30,4911,1924,63
2020-11-25 08:27:39,4911,1924,63
2020-11-25 09:26:14,4911,1924,63
2020-11-25 10:26:22,4911,1924,63
2020-11-25 11:26:07,4911,1924,63
2020-11-25 12:26:29,4911,1924,63
2020-11-25 13:26:40,4911,1924,63
2020-11-25 14:26:24,4911,1924,63
2020-11-25 15:27:30,4911,1924,63
2020-11-25 16:25:53,4911,1924,63
2020-11-25 18:26:01,4911,1924,63
2020-11-25 19:26:19,4911,1924,63
2020-11-25 20:27:18,4911,1924,63
2020-11-25 21:26:00,4911,1924,63
2020-11-25 22:27:19,4911,1924,63
2020-11-25 23:26:36,4911,1924,63
2020-11-26 00:26:17,4911,1924,63
2020-11-26 01:26:41,4911,1924,63
2020-11-26 02:27:44,4911,1924,63
2020-11-26 03:27:34,4911,1924,63
2020-11-26 04:27:54,4911,1924,63
2020-11-29 17:25:44,4913,1924,63
2020-11-29 20:25:36,4913,1924,63
2020-11-29 21:27:17,4913,1924,63
2020-11-29 22:26:59,4913,1924,63
2020-11-30 01:27:36,4913,1924,63
2020-11-30 02:27:33,4913,1924,63
2020-11-30 03:26:42,4913,1924,63
2020-11-30 04:26:17,4913,1924,63
2020-11-30 06:26:02,4913,1924,63
2020-11-30 10:25:39,4913,1924,63
2020-11-30 14:26:24,4913,1924,63
2020-11-30 15:26:16,4913,1924,63
2020-11-30 16:25:45,4913,1924,63
2020-11-30 17:27:21,4913,1924,63
2020-11-30 19:26:59,4913,1924,63
2020-11-30 23:27:37,4913,1924,63
2020-12-01 01:27:57,4913,1924,63
2020-12-01 02:27:50,4913,1924,63
2020-12-01 04:26:14,4913,1924,63
2020-12-01 05:26:18,4913,1924,63
2020-12-01 06:25:51,4913,1924,63
2020-12-01 10:25:48,4913,1924,63
2020-12-01 14:27:19,4913,1924,63
2020-12-01 15:27:20,4913,1924,63
2020-12-01 23:26:35,4913,1924,63
2020-12-02 01:26:50,4918,1924,63
2020-12-02 03:27:52,4918,1924,63
2020-12-02 04:26:35,4918,1924,63
2020-12-02 05:27:41,4918,1924,63
2020-12-02 06:28:04,4918,1924,63
2020-12-02 13:28:00,4918,1924,63
2020-12-02 14:26:32,4918,1924,63
2020-12-02 21:26:40,4918,1924,63
2020-12-02 23:26:22,4918,1924,63
2020-12-03 00:27:12,4918,1924,63
2020-12-03 02:27:59,4918,1924,63
2020-12-03 03:28:14,4918,1924,63
2020-12-03 04:26:32,4918,1924,63
2020-12-03 14:28:12,4918,1924,63
2020-12-03 15:27:56,4918,1924,63
2020-12-03 16:27:51,4918,1924,63
2020-12-03 18:27:58,4918,1924,63
2020-12-03 20:27:59,4918,1924,63
2020-12-03 21:25:59,4918,1924,63
2020-12-04 01:27:46,4918,1924,63
2020-12-04 02:27:28,4918,1924,63
2020-12-04 04:27:27,4918,1924,63
2020-12-04 05:27:27,4918,1924,63
2020-12-04 06:27:50,4918,1924,63
2020-12-04 10:28:10,4918,1924,63
2020-12-04 15:27:51,4918,1924,63
2020-12-04 16:27:55,4918,1924,63
2020-12-04 17:26:22,4918,1924,63
2020-12-04 18:27:56,4918,1924,63
2020-12-04 20:26:04,4918,1924,63
2020-12-04 21:28:15,4918,1924,63
2020-12-04 23:28:26,4918,1924,63
2020-12-05 00:28:06,4918,1924,63
2020-12-05 02:28:37,4918,1924,63
2020-12-05 03:26:05,4918,1924,63
2020-12-05 15:27:37,4918,1924,63
2020-12-05 16:26:37,4918,1924,63
2020-12-05 21:26:28,4918,1924,63
2020-12-05 22:27:47,4918,1924,63
2020-12-05 23:26:05,4918,1924,63
2020-12-06 00:27:41,4922,1924,63
2020-12-06 01:26:15,4922,1924,63
2020-12-06 03:28:00,4922,1924,63
2020-12-06 13:28:22,4922,1924,63
2020-12-06 14:28:23,4922,1924,63
2020-12-06 15:26:15,4922,1924,63
2020-12-06 16:26:06,4922,1924,63
2020-12-06 17:27:52,4922,1924,63
2020-12-06 18:26:33,4922,1924,63
2020-12-06 19:26:04,4922,1924,63
2020-12-06 21:26:00,4922,1924,63
2020-12-06 22:27:46,4922,1924,63
2020-12-06 23:27:40,4922,1924,63
2020-12-07 01:26:17,4922,1924,63
2020-12-07 02:26:01,4922,1924,63
2020-12-07 03:25:54,4922,1924,63
2020-12-07 05:26:14,4922,1924,63
2020-12-07 06:27:45,4922,1924,63
2020-12-07 07:28:02,4922,1924,63
2020-12-07 08:26:00,4922,1924,63
2020-12-07 09:26:19,4922,1924,63
2020-12-07 10:26:33,4922,1924,63
2020-12-07 14:26:15,4922,1924,63
2020-12-07 15:26:17,4922,1924,63
2020-12-07 16:28:14,4922,1924,63
2020-12-07 17:26:40,4922,1924,63
2020-12-07 19:27:29,4922,1924,63
2020-12-07 20:26:36,4922,1924,63
2020-12-07 22:26:41,4922,1924,63
2020-12-07 23:26:23,4922,1924,63
2020-12-08 00:27:54,4922,1924,63
2020-12-08 07:26:10,4922,1924,63
2020-12-08 13:28:29,4922,1924,63
2020-12-08 14:26:23,4922,1924,63
2020-12-08 16:27:57,4922,1924,63
2020-12-08 17:27:20,4922,1924,63
2020-12-08 18:26:08,4922,1924,63
2020-12-08 20:26:31,4922,1924,63
2020-12-09 01:27:58,4927,1924,63
2020-12-09 04:26:45,4927,1924,63
2020-12-09 10:26:19,4927,1924,63
2020-12-09 11:28:00,4927,1924,63
2020-12-09 17:27:43,4927,1924,63
2020-12-09 20:26:27,4927,1924,63
2020-12-09 21:26:26,4927,1924,63
2020-12-09 22:26:34,4927,1924,63
2020-12-09 23:28:32,4927,1924,63
2020-12-10 00:26:51,4927,1924,63
2020-12-10 02:26:37,4927,1924,63
2020-12-10 07:26:44,4927,1924,63
2020-12-10 09:26:52,4927,1924,63
2020-12-10 10:27:07,4927,1924,63
2020-12-10 11:28:05,4927,1924,63
2020-12-10 14:26:47,4927,1924,63
2020-12-10 16:26:38,4927,1924,63
2020-12-10 18:27:00,4927,1924,63
2020-12-10 19:28:20,4927,1924,63
2020-12-10 21:26:21,4927,1924,63
2020-12-10 22:26:35,4927,1924,63
2020-12-10 23:28:21,4927,1924,63
2020-12-11 00:28:11,4927,1924,63
2020-12-11 02:28:36,4927,1924,63
2020-12-11 03:27:57,4927,1924,63
2020-12-11 04:26:26,4927,1924,63
2020-12-11 05:26:59,4927,1924,63
2020-12-11 13:28:00,4927,1924,63
2020-12-11 15:26:38,4927,1924,63
2020-12-11 16:26:46,4927,1924,63
2020-12-11 18:26:31,4927,1924,63
2020-12-11 19:28:17,4927,1924,63
2020-12-11 20:26:58,4927,1924,63
2020-12-11 21:28:05,4927,1924,63
2020-12-12 04:26:57,4936,1924,63
2020-12-12 07:26:16,4936,1924,63
2020-12-12 17:27:00,4936,1924,63
2020-12-12 19:26:45,4936,1924,63
2020-12-12 20:26:19,4936,1924,63
2020-12-12 21:26:42,4936,1924,63
2020-12-12 22:26:38,4936,1924,63
2020-12-12 23:26:35,4936,1924,63
2020-12-13 00:26:30,4936,1924,63
2020-12-13 01:26:24,4936,1924,63
2020-12-13 02:27:35,4936,1924,63
2020-12-13 03:26:38,4936,1924,63
2020-12-13 05:27:20,4936,1924,63
2020-12-13 06:26:21,4936,1924,63
2020-12-13 07:26:56,4936,1924,63
2020-12-13 12:26:15,4936,1924,63
2020-12-13 15:26:44,4936,1924,63
2020-12-13 17:26:27,4936,1924,63
2020-12-13 23:27:49,4936,1924,63
2020-12-14 00:26:53,4936,1924,63
2020-12-14 02:27:38,4936,1924,63
2020-12-14 03:26:16,4936,1924,63
2020-12-14 04:26:44,4936,1924,63
2020-12-14 05:26:27,4936,1924,63
2020-12-14 06:27:54,4936,1924,63
2020-12-14 11:28:21,4936,1924,63
2020-12-14 15:26:59,4936,1924,63
2020-12-14 16:28:24,4936,1924,63
2020-12-14 17:28:08,4936,1924,63
2020-12-14 19:26:23,4936,1924,63
2020-12-14 20:26:49,4936,1924,63
2020-12-14 22:26:54,4936,1924,63
2020-12-15 02:28:01,4936,1924,63
2020-12-15 03:26:28,4936,1924,63
2020-12-15 04:28:16,4936,1924,63
2020-12-15 06:26:51,4936,1924,63
2020-12-15 14:28:01,4936,1924,63
2020-12-15 15:27:49,4936,1924,63
2020-12-15 16:26:58,4936,1924,63
2020-12-15 17:27:34,4936,1924,63
2020-12-15 18:26:55,4936,1924,63
2020-12-15 19:26:40,4936,1924,63
2020-12-15 20:27:19,4936,1924,63
2020-12-15 21:28:20,4936,1924,63
2020-12-15 23:27:32,4936,1924,63
2020-12-16 00:28:27,4936,1924,63
2020-12-16 01:28:05,4936,1924,63
2020-12-16 02:28:29,4936,1924,63
2020-12-16 04:26:28,4936,1924,63
2020-12-16 05:28:04,4936,1924,63
2020-12-16 15:28:04,4936,1924,63
2020-12-16 18:27:16,4936,1924,63
2020-12-16 20:28:51,4936,1924,63
2020-12-16 21:26:49,4936,1924,63
2020-12-16 22:27:05,4936,1924,63
2020-12-16 23:28:51,4936,1924,63
2020-12-17 02:29:08,4936,1924,63
2020-12-17 04:28:51,4936,1924,63
2020-12-17 05:28:12,4936,1924,63
2020-12-17 07:28:49,4936,1924,63
2020-12-17 15:27:10,4936,1924,63
2020-12-17 16:28:27,4936,1924,63
2020-12-17 17:28:17,4936,1924,63
2020-12-17 18:27:05,4936,1924,63
2020-12-17 19:29:17,4936,1924,63
2020-12-17 21:27:14,4936,1924,63
2020-12-17 22:26:44,4936,1924,63
2020-12-18 00:27:29,4936,1924,63
2020-12-18 01:27:20,4936,1924,63
2020-12-18 02:27:09,4936,1924,63
2020-12-18 03:26:54,4936,1924,63
2020-12-18 04:26:38,4936,1924,63
2020-12-18 05:28:18,4936,1924,63
2020-12-18 13:28:56,4936,1924,63
2020-12-18 15:27:04,4936,1924,63
2020-12-18 18:27:02,4936,1924,63
2020-12-18 19:27:10,4936,1924,63
2020-12-18 20:27:18,4936,1924,63
2020-12-18 21:27:38,4936,1924,63
2020-12-18 23:27:17,4936,1924,63
2020-12-19 01:28:10,4936,1924,63
2020-12-19 03:28:19,4936,1924,63
2020-12-19 05:27:52,4936,1924,63
2020-12-19 06:27:23,4936,1924,63
2020-12-19 10:27:16,4936,1924,63
2020-12-19 14:27:23,4936,1924,63
2020-12-19 15:29:14,4936,1924,63
2020-12-19 17:28:40,4936,1924,63
2020-12-19 18:27:41,4936,1924,63
2020-12-19 19:27:49,4936,1924,63
2020-12-19 20:27:42,4936,1924,63
2020-12-19 22:27:10,4936,1924,63
2020-12-19 23:29:26,4936,1924,63
2020-12-20 00:27:30,4936,1924,63
2020-12-20 05:27:32,4936,1924,63
2020-12-20 15:29:44,4936,1924,63
2020-12-20 16:29:52,4936,1924,63
2020-12-20 17:27:40,4936,1924,63
2020-12-20 18:27:32,4936,1924,63
2020-12-20 19:27:50,4936,1924,63
2020-12-20 20:27:39,4936,1924,63
2020-12-20 22:29:59,4936,1924,63
2020-12-20 23:27:19,4936,1924,63
2020-12-21 00:28:01,4936,1924,63
2020-12-21 01:29:02,4936,1924,63
2020-12-21 02:28:15,4936,1924,63
2020-12-21 03:27:47,4936,1924,63
2020-12-21 04:30:10,4936,1924,63
2020-12-21 05:27:58,4936,1924,63
2020-12-21 09:28:04,4936,1924,63
2020-12-21 13:27:30,4936,1924,63
2020-12-21 14:22:37,4936,1924,63
2020-12-21 16:23:00,4936,1924,63
2020-12-21 17:22:58,4936,1924,63
2020-12-21 19:22:28,4936,1924,63
2020-12-21 20:22:41,4936,1924,63
2020-12-21 21:22:38,4936,1924,63
2020-12-21 22:22:38,4936,1924,63
2020-12-22 00:22:31,4936,1924,63
2020-12-22 01:22:41,4936,1924,63
2020-12-22 02:22:08,4936,1924,63
2020-12-22 04:22:26,4936,1924,63
2020-12-22 05:22:33,4936,1924,63
2020-12-22 06:22:55,4936,1924,63
2020-12-22 07:22:50,4936,1924,63
2020-12-22 08:22:45,4936,1924,63
2020-12-22 09:22:35,4936,1924,63
2020-12-22 10:22:22,4936,1924,63
2020-12-22 11:22:24,4936,1924,63
2020-12-22 12:22:44,4936,1924,63
2020-12-22 13:22:32,4936,1924,63
2020-12-22 15:22:51,4936,1924,63
2020-12-22 17:22:14,4936,1924,63
2020-12-22 18:22:26,4936,1924,63
2020-12-22 19:22:18,4936,1924,63
2020-12-22 20:22:08,4936,1924,63
2020-12-22 21:23:15,4936,1924,63
2020-12-22 22:22:34,4936,1924,63
2020-12-22 23:22:35,4936,1924,63
2020-12-23 00:22:30,4936,1924,63
2020-12-23 01:21:59,4936,1924,63
2020-12-23 02:22:30,4936,1924,63
2020-12-23 03:22:26,4936,1924,63
2020-12-23 04:21:58,4936,1924,63
2020-12-23 05:22:03,4936,1924,63
2020-12-23 20:22:37,4948,1924,63
2020-12-23 21:22:38,4948,1924,63
2020-12-23 22:22:48,4948,1924,63
2020-12-23 23:22:23,4948,1924,63
2020-12-24 00:22:40,4948,1924,63
2020-12-24 01:22:41,4948,1924,63
2020-12-24 02:22:47,4948,1924,63
2020-12-24 03:22:46,4948,1924,63
2020-12-24 04:23:00,4948,1924,63
2020-12-24 05:23:04,4948,1924,63
2020-12-24 06:22:34,4948,1924,63
2020-12-24 07:22:20,4948,1924,63
2020-12-24 08:22:36,4948,1924,63
2020-12-24 09:22:50,4948,1924,63
2020-12-24 10:22:33,4948,1924,63
2020-12-24 11:22:29,4948,1924,63
2020-12-24 12:22:41,4948,1924,63
2020-12-24 13:22:08,4948,1924,63
2020-12-24 15:22:18,4948,1924,63
2020-12-24 17:22:23,4948,1924,63
2020-12-24 18:22:59,4948,1924,63
2020-12-24 19:22:19,4948,1924,63
2020-12-24 20:23:13,4948,1924,63
2020-12-24 22:22:54,4948,1924,63
2020-12-24 23:22:16,4948,1924,63
2020-12-25 00:22:24,4948,1924,63
2020-12-25 01:22:32,4948,1924,63
2020-12-25 02:22:24,4948,1924,63
2020-12-25 04:22:39,4948,1924,63
2020-12-25 05:22:48,4948,1924,63
2020-12-25 06:22:33,4948,1924,63
2020-12-25 07:22:53,4948,1924,63
2020-12-25 08:22:41,4948,1924,63
2020-12-25 09:22:05,4948,1924,63
2020-12-25 10:22:48,4948,1924,63
2020-12-25 11:22:18,4948,1924,63
2020-12-25 13:22:22,4948,1924,63
2020-12-25 14:22:16,4948,1924,63
2020-12-25 15:22:10,4948,1924,63
2020-12-25 16:22:32,4948,1924,63
2020-12-25 21:22:38,4948,1924,63
2020-12-26 01:22:57,4948,1924,63
2020-12-26 03:22:43,4948,1924,63
2020-12-26 04:23:13,4948,1924,63
2020-12-26 05:22:28,4948,1924,63
